0	0.292914441
0	0.361999815
0	0.263556403
0	0.306701947
0	0.306106254
0	0.305512917
0	0.362960249
0	0.296695117
0	0.336635342
0	0.4898155
0	0.295352602
0	0.302311964
0	0.367885051
0	0.32833964
0	0.404345894
0	0.292090151
0	0.222102956
0	0.302284404
0	0.295440454
0	0.298880793
0	0.23916402
0	0.305595072
0	0.291913728
0	0.326395237
0	0.293900208
0	1.611902498
0	0.248079518
0	0.283621264
0	0.349779344
0	0.258848767
0	0.285213614
0	0.291141742
1	0.075215395
1	0.09552536
1	0.074694603
1	0.088629061
1	0.774736987
1	0.091009499
1	0.096765208
1	0.416381877
1	0.079912608
1	0.077699676
1	0.094299306
1	0.094953585
1	0.769764951
1	0.088956559
1	0.693995234
1	0.096610014
1	0.076321117
1	0.088803171
1	0.121006242
1	0.069541732
1	0.08327968
1	0.770970667
1	0.674493879
1	0.075610919
1	0.094083202
1	0.074816172
1	0.085768624
1	0.080898818
1	0.07446445
1	0.086744367
1	0.091861676
1	0.096192524
1	0.085761258
1	0.094428904
1	0.671570895
1	0.210358487
1	0.074790011
1	0.680285821
1	0.088019691
1	0.097049168
1	0.074218295
1	0.093302807
1	0.120803604
1	0.126656334
1	0.762741818
1	0.078899611
1	0.084883986
1	0.117911222
1	0.081838924
1	0.095148425
1	0.091255413
1	0.06919841
1	0.075610858
1	0.094547605
1	0.074211068
1	0.094011192
1	0.092807097
1	0.08408445
1	0.093825053
1	0.096723751
1	0.08908296
1	0.094847393
1	0.073399526
1	0.134856393
1	0.095651902
1	0.074436834
1	0.065822149
1	0.076414285
1	0.133455078
1	0.085846688
1	0.076106988
1	0.090807074
1	0.10537711
1	0.067454632
1	0.082946523
1	0.1435012
1	0.767598885
1	0.113630691
1	0.155122515
